Unnamed: 0,teacher_id,is_effective,subject,grade,lesson_id,lesson_size,expression,is_name,is_surname,is_voc,number,is_ipu,lesson_part
13,14,False,russian,6,17,2348,150,True,False,False,sing,1,4
14,14,False,russian,6,17,2348,173,False,False,False,sing,1,4
15,14,False,russian,6,17,2348,60,True,False,False,sing,0,4
16,14,False,russian,6,17,2348,52,True,False,False,sing,1,2
17,14,False,russian,6,17,2348,150,True,False,False,sing,1,5
18,14,False,russian,6,17,2348,52,True,False,False,sing,0,1
19,14,False,russian,6,17,2348,66,True,False,False,sing,0,2
20,14,False,russian,6,17,2348,169,True,False,False,sing,1,3
21,14,False,russian,6,17,2348,169,False,True,False,sing,1,2
22,14,False,russian,6,17,2348,168,True,False,False,sing,1,4
23,14,False,russian,6,17,2348,52,True,False,False,sing,0,6
24,14,False,russian,6,17,2348,60,True,False,False,sing,1,5
25,14,False,russian,6,17,2348,168,True,False,False,sing,0,8
26,14,False,russian,6,17,2348,168,True,False,False,sing,0,5
27,14,False,russian,6,17,2348,132,True,False,False,sing,0,4
28,14,False,russian,6,17,2348,132,True,False,False,sing,1,2
29,14,False,russian,6,17,2348,132,True,False,False,sing,1,2
30,14,False,russian,6,17,2348,39,True,False,False,sing,1,5
31,14,False,russian,6,17,2348,150,True,False,False,sing,0,2
32,14,False,russian,6,17,2348,132,True,False,False,sing,1,4
33,14,False,russian,6,17,2348,66,True,False,False,sing,0,8
34,14,False,russian,6,17,2348,169,True,False,False,sing,1,4
35,14,False,russian,6,17,2348,169,False,True,False,sing,0,7
36,14,False,russian,6,17,2348,3,True,False,False,sing,0,2
37,14,False,russian,6,17,2348,174,True,True,False,sing,0,4
38,14,False,russian,6,17,2348,175,True,True,False,sing,0,2
39,14,False,russian,6,17,2348,175,True,True,False,sing,1,8
40,14,False,russian,6,17,2348,175,True,True,False,sing,1,8
0,14,False,russian,7,18,2370,166,True,False,False,sing,0,2
1,14,False,russian,7,18,2370,1,False,False,False,plur,1,8
2,14,False,russian,7,18,2370,52,True,False,False,sing,0,8
3,14,False,russian,7,18,2370,176,False,True,False,sing,1,8
4,14,False,russian,7,18,2370,15,True,False,False,sing,1,1
5,14,False,russian,7,18,2370,177,True,False,False,sing,1,2
6,14,False,russian,7,18,2370,68,True,False,False,sing,0,3
7,14,False,russian,7,18,2370,178,False,True,False,sing,1,3
8,14,False,russian,7,18,2370,178,False,True,False,plur,1,3
9,14,False,russian,7,18,2370,19,False,False,True,plur,0,2
10,14,False,russian,7,18,2370,150,True,False,False,sing,0,2
11,14,False,russian,7,18,2370,1,False,False,False,plur,1,6
12,14,False,russian,7,18,2370,55,True,False,False,sing,1,7
13,14,False,russian,7,18,2370,179,False,False,False,sing,1,7
14,14,False,russian,7,18,2370,68,True,False,False,sing,1,2
15,14,False,russian,7,18,2370,1,False,False,False,plur,1,2
16,14,False,russian,7,18,2370,1,False,False,False,plur,0,6
17,14,False,russian,7,18,2370,1,False,False,False,plur,0,8
18,14,False,russian,7,18,2370,1,False,False,False,plur,0,8
19,14,False,russian,7,18,2370,166,True,False,False,sing,1,1
20,14,False,russian,7,18,2370,180,False,True,False,sing,0,3
21,14,False,russian,7,18,2370,143,True,False,False,sing,1,2
22,14,False,russian,7,18,2370,181,True,False,True,sing,1,4
23,14,False,russian,7,18,2370,143,True,False,False,sing,1,4
24,14,False,russian,7,18,2370,182,True,False,False,sing,0,6
25,14,False,russian,7,18,2370,182,False,True,False,sing,1,7
26,14,False,russian,7,18,2370,182,False,True,False,sing,0,4
27,14,False,russian,7,18,2370,182,False,False,False,sing,1,2
28,14,False,russian,7,18,2370,1,False,False,False,plur,0,2
29,14,False,russian,7,18,2370,183,False,True,False,sing,0,4
30,14,False,russian,7,18,2370,183,False,True,False,sing,1,8
31,14,False,russian,7,18,2370,184,True,True,False,sing,0,1
0,15,False,literature,5,19,2141,1,False,False,False,plur,0,2
1,15,False,literature,5,19,2141,185,True,False,False,sing,1,3
2,15,False,literature,5,19,2141,186,True,False,False,sing,1,1
3,15,False,literature,5,19,2141,1,False,False,False,plur,1,4
4,15,False,literature,5,19,2141,187,False,False,False,sing,1,4
5,15,False,literature,5,19,2141,8,False,False,False,plur,1,2
6,15,False,literature,5,19,2141,188,False,False,False,sing,0,2
7,15,False,literature,5,19,2141,1,False,False,False,plur,0,2
8,15,False,literature,5,19,2141,189,True,False,False,sing,0,7
9,15,False,literature,5,19,2141,1,False,False,False,plur,1,3
10,15,False,literature,5,19,2141,55,True,False,False,sing,1,1
11,15,False,literature,5,19,2141,1,False,False,False,plur,0,6
12,15,False,literature,5,19,2141,190,False,False,False,plur,0,4
13,15,False,literature,5,19,2141,191,True,False,False,sing,1,4
14,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
15,15,False,literature,5,19,2141,192,True,False,False,sing,1,4
16,15,False,literature,5,19,2141,193,True,False,False,sing,1,1
17,15,False,literature,5,19,2141,194,True,False,False,sing,1,6
18,15,False,literature,5,19,2141,8,False,False,False,plur,0,7
19,15,False,literature,5,19,2141,195,True,False,False,sing,1,6
20,15,False,literature,5,19,2141,55,True,False,False,sing,1,5
21,15,False,literature,5,19,2141,196,True,False,False,sing,1,2
22,15,False,literature,5,19,2141,193,True,False,False,sing,1,3
23,15,False,literature,5,19,2141,8,False,False,False,plur,1,2
24,15,False,literature,5,19,2141,1,False,False,False,plur,1,5
25,15,False,literature,5,19,2141,1,False,False,False,plur,0,5
26,15,False,literature,5,19,2141,1,False,False,False,plur,1,1
27,15,False,literature,5,19,2141,196,True,False,False,sing,1,6
28,15,False,literature,5,19,2141,1,False,False,False,plur,0,2
29,15,False,literature,5,19,2141,196,True,False,False,sing,1,4
30,15,False,literature,5,19,2141,191,True,False,False,sing,1,5
31,15,False,literature,5,19,2141,194,True,False,False,sing,1,2
32,15,False,literature,5,19,2141,197,True,False,False,sing,0,2
33,15,False,literature,5,19,2141,19,False,False,True,plur,0,2
34,15,False,literature,5,19,2141,8,False,False,False,plur,1,7
35,15,False,literature,5,19,2141,1,False,False,False,plur,1,4
36,15,False,literature,5,19,2141,196,True,False,False,sing,0,1
37,15,False,literature,5,19,2141,1,False,False,False,plur,1,1
38,15,False,literature,5,19,2141,1,False,False,False,plur,1,8
39,15,False,literature,5,19,2141,198,True,False,False,sing,1,7
40,15,False,literature,5,19,2141,199,True,False,True,sing,1,7
41,15,False,literature,5,19,2141,200,True,False,False,sing,0,2
42,15,False,literature,5,19,2141,191,True,False,False,sing,0,2
43,15,False,literature,5,19,2141,196,True,False,False,sing,0,6
44,15,False,literature,5,19,2141,8,False,False,False,plur,1,4
45,15,False,literature,5,19,2141,195,True,False,False,sing,0,5
46,15,False,literature,5,19,2141,10,True,False,False,sing,0,2
47,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
48,15,False,literature,5,19,2141,144,True,False,False,sing,1,4
49,15,False,literature,5,19,2141,199,True,False,True,sing,1,4
50,15,False,literature,5,19,2141,194,True,False,False,sing,0,3
51,15,False,literature,5,19,2141,186,True,False,False,sing,0,4
52,15,False,literature,5,19,2141,201,True,False,False,sing,1,2
53,15,False,literature,5,19,2141,1,False,False,False,plur,0,5
54,15,False,literature,5,19,2141,8,False,False,False,plur,0,4
55,15,False,literature,5,19,2141,186,True,False,False,sing,0,2
56,15,False,literature,5,19,2141,144,True,False,False,sing,0,7
57,15,False,literature,5,19,2141,55,True,False,False,sing,0,4
58,15,False,literature,5,19,2141,202,True,False,False,sing,0,8
59,15,False,literature,5,19,2141,1,False,False,False,plur,0,6
60,15,False,literature,5,19,2141,196,True,False,False,sing,1,2
61,15,False,literature,5,19,2141,185,True,False,False,sing,0,1
62,15,False,literature,5,19,2141,170,True,False,False,sing,1,7
63,15,False,literature,5,19,2141,197,True,False,False,sing,1,4
64,15,False,literature,5,19,2141,186,True,False,False,sing,0,2
65,15,False,literature,5,19,2141,144,True,False,False,sing,1,6
66,15,False,literature,5,19,2141,203,True,False,False,sing,0,4
67,15,False,literature,5,19,2141,204,True,False,False,sing,1,2
68,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
69,15,False,literature,5,19,2141,1,False,False,False,plur,0,6
70,15,False,literature,5,19,2141,1,False,False,False,plur,0,3
71,15,False,literature,5,19,2141,1,False,False,False,plur,1,2
72,15,False,literature,5,19,2141,1,False,False,False,plur,1,4
73,15,False,literature,5,19,2141,8,False,False,False,plur,1,8
74,15,False,literature,5,19,2141,1,False,False,False,plur,0,2
75,15,False,literature,5,19,2141,8,False,False,False,plur,1,8
76,15,False,literature,5,19,2141,191,True,False,False,sing,0,2
77,15,False,literature,5,19,2141,194,True,False,False,sing,1,6
78,15,False,literature,5,19,2141,55,True,False,False,sing,0,1
79,15,False,literature,5,19,2141,144,True,False,False,sing,0,4
80,15,False,literature,5,19,2141,195,True,False,False,sing,0,3
81,15,False,literature,5,19,2141,199,True,False,True,sing,0,7
82,15,False,literature,5,19,2141,191,True,False,False,sing,1,3
83,15,False,literature,5,19,2141,185,True,False,False,sing,0,5
84,15,False,literature,5,19,2141,186,True,False,False,sing,1,1
85,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
86,15,False,literature,5,19,2141,196,True,False,False,sing,1,4
87,15,False,literature,5,19,2141,191,True,False,False,sing,0,2
88,15,False,literature,5,19,2141,186,True,False,False,sing,0,5
89,15,False,literature,5,19,2141,109,True,False,False,sing,1,4
90,15,False,literature,5,19,2141,8,False,False,False,plur,0,4
91,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
92,15,False,literature,5,19,2141,120,False,False,False,plur,1,2
93,15,False,literature,5,19,2141,1,False,False,False,plur,1,8
94,15,False,literature,5,19,2141,199,True,False,True,sing,0,4
95,15,False,literature,5,19,2141,1,False,False,False,plur,0,3
96,15,False,literature,5,19,2141,1,False,False,False,plur,1,2
97,15,False,literature,5,19,2141,201,True,False,False,sing,0,7
98,15,False,literature,5,19,2141,144,True,False,False,sing,0,4
99,15,False,literature,5,19,2141,4,False,False,False,sing,0,4
100,15,False,literature,5,19,2141,191,True,False,False,sing,1,2
101,15,False,literature,5,19,2141,187,False,False,False,sing,1,8
102,15,False,literature,5,19,2141,195,True,False,False,sing,0,4
103,15,False,literature,5,19,2141,1,False,False,False,plur,0,4
104,15,False,literature,5,19,2141,205,True,True,False,sing,0,4
0,15,False,russian,5,20,1771,1,False,False,False,plur,1,4
1,15,False,russian,5,20,1771,206,True,False,False,sing,0,2
2,15,False,russian,5,20,1771,199,True,False,True,sing,0,2
3,15,False,russian,5,20,1771,186,True,False,False,sing,1,6
4,15,False,russian,5,20,1771,1,False,False,False,plur,0,5
5,15,False,russian,5,20,1771,197,True,False,False,sing,1,4
6,15,False,russian,5,20,1771,1,False,False,False,plur,0,8
7,15,False,russian,5,20,1771,1,False,False,False,plur,0,8
8,15,False,russian,5,20,1771,3,True,False,False,sing,0,3
9,15,False,russian,5,20,1771,194,True,False,False,sing,1,2
10,15,False,russian,5,20,1771,1,False,False,False,plur,1,2
11,15,False,russian,5,20,1771,196,True,False,False,sing,1,2
12,15,False,russian,5,20,1771,55,True,False,False,sing,0,4
13,15,False,russian,5,20,1771,1,False,False,False,plur,1,4
14,15,False,russian,5,20,1771,1,False,False,False,plur,0,7
15,15,False,russian,5,20,1771,1,False,False,False,plur,0,3
16,15,False,russian,5,20,1771,186,True,False,False,sing,1,4
17,15,False,russian,5,20,1771,186,True,False,False,sing,0,8
18,15,False,russian,5,20,1771,1,False,False,False,plur,0,6
19,15,False,russian,5,20,1771,197,True,False,False,sing,0,4
20,15,False,russian,5,20,1771,186,True,False,False,sing,0,2
21,15,False,russian,5,20,1771,1,False,False,False,plur,0,1
22,15,False,russian,5,20,1771,1,False,False,False,plur,1,1
23,15,False,russian,5,20,1771,1,False,False,False,plur,0,2
24,15,False,russian,5,20,1771,203,True,False,False,sing,1,4
25,15,False,russian,5,20,1771,197,True,False,False,sing,1,4
26,15,False,russian,5,20,1771,1,False,False,False,plur,0,2
27,15,False,russian,5,20,1771,207,False,True,False,sing,0,7
28,15,False,russian,5,20,1771,207,True,False,False,sing,0,4
29,15,False,russian,5,20,1771,1,False,False,False,plur,1,5
30,15,False,russian,5,20,1771,1,False,False,False,plur,0,4
31,15,False,russian,5,20,1771,186,True,False,False,sing,1,4
32,15,False,russian,5,20,1771,208,True,False,False,sing,0,4
33,15,False,russian,5,20,1771,185,True,False,False,sing,1,6
34,15,False,russian,5,20,1771,1,False,False,False,plur,0,3
35,15,False,russian,5,20,1771,201,True,False,False,sing,0,3
36,15,False,russian,5,20,1771,185,True,False,False,sing,1,8
37,15,False,russian,5,20,1771,1,False,False,False,plur,1,8
38,15,False,russian,5,20,1771,55,True,False,False,sing,0,5
0,15,False,literature,5,21,2222,1,False,False,False,plur,1,3
1,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
2,15,False,literature,5,21,2222,1,False,False,False,plur,1,3
3,15,False,literature,5,21,2222,209,False,True,False,sing,1,1
4,15,False,literature,5,21,2222,210,False,False,False,sing,0,6
5,15,False,literature,5,21,2222,211,True,False,False,sing,0,4
6,15,False,literature,5,21,2222,212,True,False,False,sing,0,5
7,15,False,literature,5,21,2222,213,True,False,False,sing,1,5
8,15,False,literature,5,21,2222,214,True,False,False,sing,1,6
9,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
10,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
11,15,False,literature,5,21,2222,1,False,False,False,plur,1,4
12,15,False,literature,5,21,2222,144,True,False,False,sing,1,7
13,15,False,literature,5,21,2222,211,True,False,False,sing,1,8
14,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
15,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
16,15,False,literature,5,21,2222,114,True,False,False,sing,0,4
17,15,False,literature,5,21,2222,39,True,False,False,sing,1,2
18,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
19,15,False,literature,5,21,2222,1,False,False,False,plur,1,7
20,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
21,15,False,literature,5,21,2222,1,False,False,False,plur,1,7
22,15,False,literature,5,21,2222,1,False,False,False,plur,1,2
23,15,False,literature,5,21,2222,1,False,False,False,plur,1,2
24,15,False,literature,5,21,2222,1,False,False,False,plur,0,1
25,15,False,literature,5,21,2222,1,False,False,False,plur,0,8
26,15,False,literature,5,21,2222,215,False,True,False,sing,0,8
27,15,False,literature,5,21,2222,215,False,True,False,plur,1,3
28,15,False,literature,5,21,2222,1,False,False,False,plur,1,6
29,15,False,literature,5,21,2222,32,False,False,False,plur,1,6
30,15,False,literature,5,21,2222,1,False,False,False,plur,1,5
31,15,False,literature,5,21,2222,1,False,False,False,plur,1,6
32,15,False,literature,5,21,2222,1,False,False,False,plur,0,6
33,15,False,literature,5,21,2222,1,False,False,False,plur,1,2
34,15,False,literature,5,21,2222,10,True,False,False,sing,0,4
35,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
36,15,False,literature,5,21,2222,1,False,False,False,plur,1,8
37,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
38,15,False,literature,5,21,2222,1,False,False,False,plur,0,8
39,15,False,literature,5,21,2222,1,False,False,False,plur,1,8
40,15,False,literature,5,21,2222,1,False,False,False,plur,0,5
41,15,False,literature,5,21,2222,1,False,False,False,plur,1,7
42,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
43,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
44,15,False,literature,5,21,2222,1,False,False,False,plur,0,3
45,15,False,literature,5,21,2222,1,False,False,False,plur,0,5
46,15,False,literature,5,21,2222,216,False,False,False,sing,1,8
47,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
48,15,False,literature,5,21,2222,1,False,False,False,plur,1,1
49,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
50,15,False,literature,5,21,2222,1,False,False,False,plur,1,1
51,15,False,literature,5,21,2222,1,False,False,False,plur,1,8
52,15,False,literature,5,21,2222,1,False,False,False,plur,1,4
53,15,False,literature,5,21,2222,1,False,False,False,plur,0,6
54,15,False,literature,5,21,2222,211,True,False,False,sing,0,2
55,15,False,literature,5,21,2222,39,True,False,False,sing,0,1
56,15,False,literature,5,21,2222,1,False,False,False,plur,1,6
57,15,False,literature,5,21,2222,1,False,False,False,plur,0,2
58,15,False,literature,5,21,2222,10,True,False,False,sing,0,6
59,15,False,literature,5,21,2222,211,True,False,False,sing,1,4
60,15,False,literature,5,21,2222,4,False,False,False,sing,0,4
61,15,False,literature,5,21,2222,217,True,False,False,sing,1,1
62,15,False,literature,5,21,2222,218,False,False,False,sing,0,4
63,15,False,literature,5,21,2222,10,True,False,False,sing,0,3
64,15,False,literature,5,21,2222,1,False,False,False,plur,1,7
65,15,False,literature,5,21,2222,219,False,True,False,sing,0,7
66,15,False,literature,5,21,2222,219,True,False,False,sing,1,6
67,15,False,literature,5,21,2222,61,True,False,True,sing,0,6
68,15,False,literature,5,21,2222,1,False,False,False,plur,0,5
69,15,False,literature,5,21,2222,220,True,False,False,sing,1,4
70,15,False,literature,5,21,2222,132,True,False,False,sing,1,4
71,15,False,literature,5,21,2222,211,True,False,False,sing,1,7
72,15,False,literature,5,21,2222,19,False,False,True,plur,0,5
73,15,False,literature,5,21,2222,19,False,False,True,plur,1,2
74,15,False,literature,5,21,2222,1,False,False,False,plur,0,8
75,15,False,literature,5,21,2222,39,True,False,False,sing,0,2
76,15,False,literature,5,21,2222,39,True,False,False,sing,1,4
77,15,False,literature,5,21,2222,10,True,False,False,sing,0,8
78,15,False,literature,5,21,2222,19,False,False,True,plur,1,4
79,15,False,literature,5,21,2222,1,False,False,False,plur,0,4
80,15,False,literature,5,21,2222,1,False,False,False,plur,0,7
81,15,False,literature,5,21,2222,1,False,False,False,plur,1,1
82,15,False,literature,5,21,2222,1,False,False,False,plur,1,5
83,15,False,literature,5,21,2222,220,True,False,False,sing,1,2
84,15,False,literature,5,21,2222,1,False,False,False,plur,1,4
85,15,False,literature,5,21,2222,221,True,True,False,sing,1,4
86,15,False,literature,5,21,2222,221,True,True,False,sing,1,2
87,15,False,literature,5,21,2222,222,True,True,False,sing,1,4
88,15,False,literature,5,21,2222,223,True,True,False,sing,0,8
89,15,False,literature,5,21,2222,224,True,True,False,sing,0,4
90,15,False,literature,5,21,2222,223,True,True,False,sing,0,2
0,16,False,literature,6,22,2401,1,False,False,False,plur,1,4
1,16,False,literature,6,22,2401,225,True,False,False,sing,1,8
2,16,False,literature,6,22,2401,25,True,False,False,sing,0,2
3,16,False,literature,6,22,2401,226,True,False,False,sing,1,6
4,16,False,literature,6,22,2401,186,True,False,False,sing,1,6
5,16,False,literature,6,22,2401,227,False,True,False,sing,0,7
6,16,False,literature,6,22,2401,228,False,False,False,sing,1,3
7,16,False,literature,6,22,2401,229,True,False,False,sing,1,2
8,16,False,literature,6,22,2401,25,True,False,False,sing,0,4
9,16,False,literature,6,22,2401,90,False,False,False,sing,1,6
10,16,False,literature,6,22,2401,28,True,False,False,sing,0,5
11,16,False,literature,6,22,2401,39,True,False,False,sing,1,5
12,16,False,literature,6,22,2401,230,True,False,False,sing,1,5
13,16,False,literature,6,22,2401,230,False,False,False,sing,1,6
14,16,False,literature,6,22,2401,39,True,False,False,sing,0,4
15,16,False,literature,6,22,2401,144,True,False,False,sing,1,1
16,16,False,literature,6,22,2401,231,True,False,False,sing,1,2
17,16,False,literature,6,22,2401,232,False,False,False,sing,0,8
18,16,False,literature,6,22,2401,231,True,False,False,sing,1,8
19,16,False,literature,6,22,2401,186,True,False,False,sing,0,4
20,16,False,literature,6,22,2401,225,True,False,False,sing,1,1
21,16,False,literature,6,22,2401,233,False,False,False,sing,0,4
22,16,False,literature,6,22,2401,144,True,False,False,sing,0,4
23,16,False,literature,6,22,2401,132,True,False,False,sing,0,7
24,16,False,literature,6,22,2401,234,True,False,False,sing,1,2
25,16,False,literature,6,22,2401,186,True,False,False,sing,0,5
26,16,False,literature,6,22,2401,4,False,False,False,sing,1,4
27,16,False,literature,6,22,2401,8,False,False,False,plur,0,2
28,16,False,literature,6,22,2401,235,True,False,False,sing,0,1
29,16,False,literature,6,22,2401,39,True,False,False,sing,1,6
30,16,False,literature,6,22,2401,236,True,False,False,sing,1,4
31,16,False,literature,6,22,2401,212,True,False,False,sing,0,3
32,16,False,literature,6,22,2401,144,True,False,False,sing,1,2
33,16,False,literature,6,22,2401,237,False,False,False,plur,1,4
34,16,False,literature,6,22,2401,225,True,False,False,sing,1,4
35,16,False,literature,6,22,2401,238,True,False,False,sing,0,2
36,16,False,literature,6,22,2401,230,True,False,False,sing,0,4
37,16,False,literature,6,22,2401,230,False,False,False,sing,1,1
38,16,False,literature,6,22,2401,144,True,False,False,sing,0,4
39,16,False,literature,6,22,2401,8,False,False,False,plur,1,7
40,16,False,literature,6,22,2401,239,True,True,False,sing,1,2
